sample_id,year,qtr,quarter,conductivity,dissolved_o2,ph,suspended_solids,cod,compliance_%
B12,2017,2,Apr-Jun,47.0,3.2,7.4,0,0.0,40.0
B12,2017,3,Jul-Sep,56.0,3.6,7.3,0,0.0,40.0
B12,2017,4,Oct-Dec,85.0,2.0,7.6,0,0.0,40.0
B10,2017,1,Jan-Mar,79.0,5.9,7.7,70,16.0,80.0
B10,2017,2,Apr-Jun,104.0,5.3,7.6,16,15.0,100.0
B10,2017,3,Jul-Sep,119.0,5.7,7.6,15,18.0,100.0
B10,2017,4,Oct-Dec,107.0,3.8,7.8,19,20.0,80.0
S1,2017,1,Jan-Mar,25.0,4.9,7.3,0,0.0,40.0
S1,2017,2,Apr-Jun,39.0,3.1,7.4,0,0.0,40.0
S1,2017,3,Jul-Sep,70.0,4.7,8.2,0,0.0,40.0
S1,2017,4,Oct-Dec,79.0,3.3,7.7,0,0.0,40.0
S2,2017,1,Jan-Mar,73.0,4.7,7.4,32,29.0,80.0
S2,2017,2,Apr-Jun,98.0,4.0,7.7,17,21.0,80.0
S2,2017,3,Jul-Sep,122.0,4.9,8.0,24,20.0,60.0
S2,2017,4,Oct-Dec,110.0,5.0,7.6,23,25.0,100.0
B1,2018,1,Jan-Mar,31.0,3.9,7.9,0,0.0,40.0
B1,2018,2,Apr-Jun,28.0,2.8,7.5,0,0.0,40.0
B1,2018,3,Jul-Sep,74.0,1.7,7.8,0,0.0,40.0
B1,2018,4,Oct-Dec,51.0,3.4,7.7,0,0.0,40.0
B2,2018,1,Jan-Mar,58.0,6.4,7.5,0,0.0,60.0
B2,2018,2,Apr-Jun,52.0,3.3,7.5,0,0.0,40.0
B2,2018,3,Jul-Sep,63.0,2.3,7.8,0,0.0,40.0
B2,2018,4,Oct-Dec,57.0,3.8,7.5,0,0.0,40.0
B3,2018,1,Jan-Mar,39.0,5.4,6.7,0,0.0,60.0
B3,2018,2,Apr-Jun,45.0,3.3,7.6,0,0.0,40.0
B3,2018,3,Jul-Sep,59.0,1.6,7.3,0,0.0,40.0
B3,2018,4,Oct-Dec,74.0,2.0,7.5,0,0.0,40.0
B4,2018,1,Jan-Mar,44.0,6.7,8.0,0,0.0,60.0
B4,2018,2,Apr-Jun,44.0,1.3,7.4,0,0.0,40.0
B4,2018,3,Jul-Sep,56.0,3.4,8.6,0,0.0,20.0
B4,2018,4,Oct-Dec,64.0,2.9,7.9,0,0.0,40.0
B9,2018,1,Jan-Mar,74.0,2.8,7.5,0,0.0,40.0
B9,2018,2,Apr-Jun,79.0,1.6,7.4,0,0.0,40.0
B9,2018,3,Jul-Sep,125.0,0.7,7.7,0,0.0,20.0
B9,2018,4,Oct-Dec,111.0,0.7,7.6,0,0.0,40.0
B13,2018,1,Jan-Mar,68.0,1.7,7.3,0,0.0,40.0
B13,2018,2,Apr-Jun,64.0,1.2,7.4,0,0.0,40.0
B13,2018,3,Jul-Sep,74.0,1.2,7.4,0,0.0,40.0
B13,2018,4,Oct-Dec,97.0,1.0,7.5,0,0.0,40.0
B5,2018,1,Jan-Mar,66.0,1.3,7.2,0,0.0,40.0
B5,2018,2,Apr-Jun,66.0,1.2,7.5,0,0.0,40.0
B5,2018,3,Jul-Sep,79.0,1.1,7.6,0,0.0,40.0
B5,2018,4,Oct-Dec,81.0,1.0,7.6,0,0.0,40.0
B16,2018,1,Jan-Mar,120.0,3.2,7.4,0,0.0,40.0
B16,2018,2,Apr-Jun,124.0,1.7,7.5,0,0.0,20.0
B16,2018,3,Jul-Sep,182.0,0.9,7.6,0,0.0,20.0
B16,2018,4,Oct-Dec,88.0,4.1,8.0,0,0.0,40.0
B6,2018,1,Jan-Mar,73.0,2.8,7.6,0,0.0,40.0
B6,2018,2,Apr-Jun,51.0,1.8,7.8,0,0.0,40.0
B6,2018,3,Jul-Sep,46.0,1.4,7.9,0,0.0,40.0
B6,2018,4,Oct-Dec,45.0,2.6,7.5,0,0.0,40.0
B15,2018,1,Jan-Mar,111.0,2.0,7.5,0,0.0,40.0
B15,2018,2,Apr-Jun,122.0,1.9,7.5,0,0.0,20.0
B15,2018,3,Jul-Sep,167.0,0.8,7.6,0,0.0,20.0
B15,2018,4,Oct-Dec,98.0,1.2,7.8,0,0.0,40.0
B17,2018,1,Jan-Mar,113.0,1.5,7.5,0,0.0,40.0
B17,2018,2,Apr-Jun,102.0,1.4,7.6,0,0.0,40.0
B17,2018,3,Jul-Sep,165.0,1.3,7.7,0,0.0,20.0
B17,2018,4,Oct-Dec,178.0,0.7,7.6,0,0.0,20.0
B11,2018,1,Jan-Mar,122.0,3.1,7.8,0,0.0,20.0
B11,2018,2,Apr-Jun,67.0,2.2,7.6,0,0.0,40.0
B11,2018,3,Jul-Sep,126.0,1.8,7.8,0,0.0,20.0
B11,2018,4,Oct-Dec,173.0,1.1,7.9,0,0.0,20.0
B7,2018,1,Jan-Mar,89.0,2.3,7.4,0,0.0,40.0
B7,2018,2,Apr-Jun,64.0,2.2,7.5,0,0.0,40.0
B7,2018,3,Jul-Sep,84.0,1.0,7.4,0,0.0,40.0
B7,2018,4,Oct-Dec,135.0,2.1,6.8,0,0.0,20.0
B8,2018,1,Jan-Mar,99.0,6.4,7.8,0,0.0,60.0
B8,2018,2,Apr-Jun,103.0,2.7,8.0,0,0.0,40.0
B8,2018,3,Jul-Sep,135.0,2.5,7.9,0,0.0,20.0
B8,2018,4,Oct-Dec,165.0,1.9,7.8,0,0.0,20.0
B14,2018,1,Jan-Mar,113.0,1.9,7.8,0,0.0,40.0
B14,2018,2,Apr-Jun,95.0,3.1,7.8,0,0.0,40.0
B14,2018,3,Jul-Sep,152.0,1.9,7.7,0,0.0,20.0
B14,2018,4,Oct-Dec,110.0,1.7,7.7,0,0.0,40.0
B12,2018,1,Jan-Mar,45.0,2.9,7.3,0,0.0,40.0
B12,2018,2,Apr-Jun,45.0,1.2,7.5,0,0.0,40.0
B12,2018,3,Jul-Sep,50.0,1.4,7.4,0,0.0,40.0
B12,2018,4,Oct-Dec,80.0,1.7,7.4,0,0.0,40.0
B10,2018,1,Jan-Mar,81.0,4.3,7.7,26,17.0,80.0
B10,2018,2,Apr-Jun,84.0,3.2,7.7,16,14.0,80.0
B10,2018,3,Jul-Sep,127.0,2.8,7.7,15,16.0,60.0
B10,2018,4,Oct-Dec,112.0,1.4,7.7,26,26.0,80.0
S1,2018,1,Jan-Mar,29.0,2.7,7.2,0,0.0,40.0
S1,2018,2,Apr-Jun,40.0,2.5,7.4,0,0.0,40.0
S1,2018,3,Jul-Sep,50.0,2.4,7.8,0,0.0,40.0
S1,2018,4,Oct-Dec,57.0,0.9,7.8,0,0.0,40.0
S2,2018,1,Jan-Mar,77.0,4.1,7.6,31,21.0,80.0
S2,2018,2,Apr-Jun,80.0,3.9,7.7,27,18.0,80.0
S2,2018,3,Jul-Sep,124.0,2.8,7.9,17,16.0,60.0
S2,2018,4,Oct-Dec,121.0,2.3,8.0,16,20.0,60.0
B1,2019,1,Jan-Mar,40.0,1.1,7.7,0,0.0,40.0
B1,2019,2,Apr-Jun,33.0,2.5,7.5,0,0.0,40.0
B1,2019,3,Jul-Sep,42.0,4.9,7.6,0,0.0,40.0
B1,2019,4,Oct-Dec,45.0,5.9,7.5,0,0.0,60.0
B2,2019,1,Jan-Mar,40.0,0.8,7.5,0,0.0,40.0
B2,2019,2,Apr-Jun,61.0,3.0,7.7,0,0.0,40.0
B2,2019,3,Jul-Sep,73.0,3.8,7.9,0,0.0,40.0
B2,2019,4,Oct-Dec,72.0,5.6,7.9,0,0.0,60.0
B3,2019,1,Jan-Mar,47.0,0.9,7.0,0,0.0,40.0
B3,2019,2,Apr-Jun,49.0,2.0,7.3,0,0.0,40.0
B3,2019,3,Jul-Sep,63.0,2.8,7.3,0,0.0,40.0
B3,2019,4,Oct-Dec,77.0,0.5,7.4,0,0.0,40.0
B4,2019,1,Jan-Mar,42.0,1.4,7.8,0,0.0,40.0
B4,2019,2,Apr-Jun,44.0,2.9,7.6,0,0.0,40.0
B4,2019,3,Jul-Sep,66.0,4.9,7.9,0,0.0,40.0
B4,2019,4,Oct-Dec,59.0,5.6,7.7,0,0.0,60.0
B13,2019,1,Jan-Mar,48.0,1.0,7.6,0,0.0,40.0
B13,2019,2,Apr-Jun,61.0,1.1,7.5,0,0.0,40.0
B13,2019,3,Jul-Sep,75.0,3.7,7.4,0,0.0,40.0
B13,2019,4,Oct-Dec,67.0,1.5,7.3,0,0.0,40.0
B5,2019,1,Jan-Mar,69.0,0.5,7.8,0,0.0,40.0
B5,2019,2,Apr-Jun,65.0,1.7,7.5,0,0.0,40.0
B5,2019,3,Jul-Sep,91.0,3.7,7.6,0,0.0,40.0
B5,2019,4,Oct-Dec,83.0,1.1,7.4,0,0.0,40.0
B16,2019,1,Jan-Mar,92.0,0.7,7.6,0,0.0,40.0
B16,2019,2,Apr-Jun,148.0,1.1,7.6,0,0.0,20.0
B16,2019,3,Jul-Sep,167.0,2.9,7.5,0,0.0,20.0
B16,2019,4,Oct-Dec,152.0,4.4,7.5,0,0.0,20.0
B6,2019,1,Jan-Mar,41.0,0.9,7.6,0,0.0,40.0
B6,2019,2,Apr-Jun,42.0,3.9,7.7,0,0.0,40.0
B6,2019,3,Jul-Sep,39.0,7.9,7.8,0,0.0,60.0
B6,2019,4,Oct-Dec,41.0,3.6,7.3,0,0.0,40.0
B15,2019,1,Jan-Mar,101.0,0.6,7.6,0,0.0,40.0
B15,2019,2,Apr-Jun,137.0,3.0,7.5,0,0.0,20.0
B15,2019,3,Jul-Sep,168.0,3.4,7.6,0,0.0,20.0
B15,2019,4,Oct-Dec,147.0,2.6,7.4,0,0.0,20.0
B17,2019,1,Jan-Mar,112.0,0.7,7.8,0,0.0,40.0
B17,2019,2,Apr-Jun,125.0,2.6,7.6,0,0.0,20.0
B17,2019,3,Jul-Sep,147.0,4.1,7.7,0,0.0,20.0
B17,2019,4,Oct-Dec,173.0,2.5,7.6,0,0.0,20.0
B11,2019,1,Jan-Mar,113.0,0.8,7.9,0,0.0,40.0
B11,2019,2,Apr-Jun,122.0,2.8,7.9,0,0.0,20.0
B11,2019,3,Jul-Sep,158.0,5.6,7.8,0,0.0,40.0
B11,2019,4,Oct-Dec,172.0,4.0,7.7,0,0.0,20.0
B7,2019,1,Jan-Mar,83.0,1.5,6.7,0,0.0,40.0
B7,2019,2,Apr-Jun,68.0,3.4,7.7,0,0.0,40.0
B7,2019,3,Jul-Sep,76.0,5.5,7.7,0,0.0,60.0
B7,2019,4,Oct-Dec,96.0,4.0,7.4,0,0.0,40.0
B8,2019,1,Jan-Mar,111.0,0.8,8.0,0,0.0,40.0
B8,2019,2,Apr-Jun,118.0,2.0,8.0,0,0.0,40.0
B8,2019,3,Jul-Sep,158.0,4.7,8.0,0,0.0,20.0
B8,2019,4,Oct-Dec,170.0,3.8,7.8,0,0.0,20.0
B14,2019,1,Jan-Mar,61.0,0.5,7.5,0,0.0,40.0
B14,2019,2,Apr-Jun,93.0,2.9,7.6,0,0.0,40.0
B14,2019,3,Jul-Sep,116.0,3.1,7.8,0,0.0,40.0
B14,2019,4,Oct-Dec,155.0,2.8,7.5,0,0.0,20.0
B12,2019,1,Jan-Mar,96.0,0.5,7.7,0,0.0,40.0
B12,2019,2,Apr-Jun,67.0,1.5,7.5,0,0.0,40.0
B12,2019,3,Jul-Sep,89.0,4.4,7.5,0,0.0,40.0
B12,2019,4,Oct-Dec,47.0,2.3,7.4,0,0.0,40.0
B10,2019,1,Jan-Mar,96.0,2.1,7.9,85,29.0,60.0
B10,2019,2,Apr-Jun,107.0,3.6,7.9,29,17.0,80.0
B10,2019,3,Jul-Sep,133.0,4.0,7.7,15,20.0,60.0
B10,2019,4,Oct-Dec,127.0,3.0,7.6,83,28.0,40.0
S1,2019,1,Jan-Mar,44.0,0.6,7.6,0,0.0,40.0
S1,2019,2,Apr-Jun,35.0,2.4,7.6,0,0.0,40.0
S1,2019,3,Jul-Sep,61.0,4.9,7.7,0,0.0,40.0
S1,2019,4,Oct-Dec,61.0,0.9,7.6,0,0.0,40.0
S2,2019,1,Jan-Mar,88.0,1.7,8.1,30,22.0,80.0
S2,2019,2,Apr-Jun,101.0,3.6,8.0,19,16.0,80.0
S2,2019,3,Jul-Sep,121.0,5.3,8.0,19,19.0,80.0
S2,2019,4,Oct-Dec,119.0,3.1,7.8,26,30.0,80.0
B1,2020,1,Jan-Mar,26.0,2.4,7.5,0,0.0,40.0
B1,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B1,2020,3,Jul-Sep,44.0,4.2,7.6,0,0.0,40.0
B1,2020,4,Oct-Dec,40.0,2.4,7.2,0,0.0,40.0
B2,2020,1,Jan-Mar,55.0,2.6,7.7,0,0.0,40.0
B2,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B2,2020,3,Jul-Sep,66.0,4.9,7.4,0,0.0,40.0
B2,2020,4,Oct-Dec,86.0,1.1,7.5,0,0.0,40.0
B3,2020,1,Jan-Mar,42.0,1.8,7.3,0,0.0,40.0
B3,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B3,2020,3,Jul-Sep,72.0,0.5,7.4,0,0.0,40.0
B3,2020,4,Oct-Dec,58.0,1.4,7.5,0,0.0,40.0
B4,2020,1,Jan-Mar,42.0,3.3,7.8,0,0.0,40.0
B4,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B4,2020,3,Jul-Sep,63.0,3.2,7.9,0,0.0,40.0
B4,2020,4,Oct-Dec,58.0,1.5,7.6,0,0.0,40.0
B13,2020,1,Jan-Mar,60.0,1.9,7.8,0,0.0,40.0
B13,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B13,2020,3,Jul-Sep,61.0,1.2,7.4,0,0.0,40.0
B13,2020,4,Oct-Dec,62.0,1.4,7.4,0,0.0,40.0
B5,2020,1,Jan-Mar,61.0,1.2,7.9,0,0.0,40.0
B5,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B5,2020,3,Jul-Sep,76.0,3.2,7.4,0,0.0,40.0
B5,2020,4,Oct-Dec,64.0,1.3,7.6,0,0.0,40.0
B16,2020,1,Jan-Mar,87.0,1.7,7.9,0,0.0,40.0
B16,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B16,2020,3,Jul-Sep,88.0,1.8,7.7,0,0.0,40.0
B16,2020,4,Oct-Dec,82.0,0.6,7.7,0,0.0,40.0
B6,2020,1,Jan-Mar,46.0,3.3,7.8,0,0.0,40.0
B6,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B6,2020,3,Jul-Sep,43.0,3.4,7.2,0,0.0,40.0
B6,2020,4,Oct-Dec,50.0,2.3,7.3,0,0.0,40.0
B15,2020,1,Jan-Mar,90.0,2.0,7.8,0,0.0,40.0
B15,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B15,2020,3,Jul-Sep,93.0,3.0,8.0,0,0.0,40.0
B15,2020,4,Oct-Dec,89.0,2.3,7.7,0,0.0,40.0
B17,2020,1,Jan-Mar,92.0,2.8,7.9,0,0.0,40.0
B17,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B17,2020,3,Jul-Sep,145.0,5.2,8.2,0,0.0,40.0
B17,2020,4,Oct-Dec,117.0,1.6,7.7,0,0.0,40.0
B11,2020,1,Jan-Mar,94.0,2.7,8.0,0,0.0,40.0
B11,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B11,2020,3,Jul-Sep,150.0,3.9,8.1,0,0.0,20.0
B11,2020,4,Oct-Dec,132.0,1.5,8.0,0,0.0,20.0
B7,2020,1,Jan-Mar,55.0,4.1,7.8,0,0.0,40.0
B7,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B7,2020,3,Jul-Sep,70.0,2.8,8.0,0,0.0,40.0
B7,2020,4,Oct-Dec,71.0,2.5,7.7,0,0.0,40.0
B8,2020,1,Jan-Mar,92.0,4.0,8.2,0,0.0,40.0
B8,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B8,2020,3,Jul-Sep,137.0,2.1,8.0,0,0.0,20.0
B8,2020,4,Oct-Dec,123.0,1.6,7.9,0,0.0,20.0
B14,2020,1,Jan-Mar,87.0,3.2,8.1,0,0.0,40.0
B14,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B14,2020,3,Jul-Sep,135.0,4.6,7.6,0,0.0,20.0
B14,2020,4,Oct-Dec,71.0,2.3,7.4,0,0.0,40.0
B12,2020,1,Jan-Mar,49.0,2.1,7.6,0,0.0,40.0
B12,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
B12,2020,3,Jul-Sep,59.0,4.9,7.2,0,0.0,40.0
B12,2020,4,Oct-Dec,100.0,2.2,7.7,0,0.0,40.0
B10,2020,1,Jan-Mar,78.0,1.8,7.9,64,28.0,60.0
B10,2020,2,Apr-Jun,91.0,2.6,7.9,36,25.0,80.0
B10,2020,3,Jul-Sep,113.0,3.0,7.8,17,25.0,80.0
B10,2020,4,Oct-Dec,97.0,2.1,7.8,118,23.0,60.0
S1,2020,1,Jan-Mar,27.0,2.6,7.7,0,0.0,40.0
S1,2020,2,Apr-Jun,0.0,0.0,0.0,0,0.0,0.0
S1,2020,3,Jul-Sep,42.0,2.2,7.8,0,0.0,40.0
S1,2020,4,Oct-Dec,44.0,1.3,7.7,0,0.0,40.0
S2,2020,1,Jan-Mar,76.0,2.4,8.0,47,33.0,80.0
S2,2020,2,Apr-Jun,88.0,3.6,8.0,26,30.0,80.0
S2,2020,3,Jul-Sep,108.0,3.1,8.1,15,29.0,80.0
S2,2020,4,Oct-Dec,98.0,1.9,7.9,55,29.0,80.0
B1,2021,1,Jan-Mar,28.0,0.7,7.1,0,0.0,40.0
B1,2021,2,Apr-Jun,32.0,7.9,7.3,0,0.0,60.0
B1,2021,3,Jul-Sep,44.0,8.0,7.6,0,0.0,60.0
B1,2021,4,Oct-Dec,35.0,5.3,7.5,0,0.0,60.0
B2,2021,1,Jan-Mar,59.0,0.5,7.3,0,0.0,40.0
B2,2021,2,Apr-Jun,63.0,8.0,7.7,0,0.0,60.0
B2,2021,3,Jul-Sep,84.0,4.2,7.3,0,0.0,40.0
B2,2021,4,Oct-Dec,49.0,5.5,7.6,0,0.0,60.0
B3,2021,1,Jan-Mar,45.0,0.5,7.4,0,0.0,40.0
B3,2021,2,Apr-Jun,58.0,4.0,7.7,0,0.0,40.0
B3,2021,3,Jul-Sep,62.0,1.6,7.3,0,0.0,40.0
B3,2021,4,Oct-Dec,61.0,6.3,7.6,0,0.0,60.0
B4,2021,1,Jan-Mar,44.0,0.9,7.6,0,0.0,40.0
B4,2021,2,Apr-Jun,51.0,11.4,7.6,0,0.0,60.0
B4,2021,3,Jul-Sep,67.0,9.0,7.9,0,0.0,60.0
B4,2021,4,Oct-Dec,53.0,6.6,7.7,0,0.0,60.0
B13,2021,1,Jan-Mar,49.0,0.6,7.6,0,0.0,40.0
B13,2021,2,Apr-Jun,67.0,7.9,7.7,0,0.0,60.0
B13,2021,3,Jul-Sep,64.0,8.0,7.6,0,0.0,60.0
B13,2021,4,Oct-Dec,50.0,6.5,7.7,0,0.0,60.0
B5,2021,1,Jan-Mar,48.0,1.0,7.5,0,0.0,40.0
B5,2021,2,Apr-Jun,50.0,6.7,8.1,0,0.0,60.0
B5,2021,3,Jul-Sep,91.0,7.0,7.6,0,0.0,60.0
B5,2021,4,Oct-Dec,50.0,6.0,8.0,0,0.0,60.0
B16,2021,1,Jan-Mar,58.0,0.9,7.7,0,0.0,40.0
B16,2021,2,Apr-Jun,109.0,10.0,7.9,0,0.0,60.0
B16,2021,3,Jul-Sep,185.0,12.0,7.7,0,0.0,40.0
B16,2021,4,Oct-Dec,103.0,8.7,7.9,0,0.0,60.0
B6,2021,1,Jan-Mar,56.0,1.5,7.5,0,0.0,40.0
B6,2021,2,Apr-Jun,46.0,9.2,7.7,0,0.0,60.0
B6,2021,3,Jul-Sep,45.0,5.7,7.5,0,0.0,60.0
B6,2021,4,Oct-Dec,50.0,6.2,7.4,0,0.0,60.0
B15,2021,1,Jan-Mar,63.0,0.9,7.7,0,0.0,40.0
B15,2021,2,Apr-Jun,109.0,9.4,7.9,0,0.0,60.0
B15,2021,3,Jul-Sep,165.0,7.3,7.8,0,0.0,40.0
B15,2021,4,Oct-Dec,104.0,7.6,7.9,0,0.0,60.0
B17,2021,1,Jan-Mar,91.0,0.6,7.8,0,0.0,40.0
B17,2021,2,Apr-Jun,112.0,10.2,7.9,0,0.0,60.0
B17,2021,3,Jul-Sep,140.0,12.0,7.9,0,0.0,40.0
B17,2021,4,Oct-Dec,129.0,7.8,8.0,0,0.0,40.0
B11,2021,1,Jan-Mar,81.0,0.7,7.9,0,0.0,40.0
B11,2021,2,Apr-Jun,113.0,11.9,8.1,0,0.0,60.0
B11,2021,3,Jul-Sep,165.0,11.0,8.2,0,0.0,40.0
B11,2021,4,Oct-Dec,115.0,7.2,8.1,0,0.0,60.0
B7,2021,1,Jan-Mar,67.0,2.8,7.9,0,0.0,40.0
B7,2021,2,Apr-Jun,68.0,10.4,8.0,0,0.0,60.0
B7,2021,3,Jul-Sep,71.0,11.0,7.7,0,0.0,60.0
B7,2021,4,Oct-Dec,70.0,5.9,7.8,0,0.0,60.0
B8,2021,1,Jan-Mar,80.0,0.7,8.0,0,0.0,40.0
B8,2021,2,Apr-Jun,103.0,10.1,8.1,0,0.0,60.0
B8,2021,3,Jul-Sep,157.0,9.9,8.1,0,0.0,40.0
B8,2021,4,Oct-Dec,109.0,6.9,8.1,0,0.0,60.0
B14,2021,1,Jan-Mar,70.0,0.6,7.8,0,0.0,40.0
B14,2021,2,Apr-Jun,91.0,10.7,7.8,0,0.0,60.0
B14,2021,3,Jul-Sep,150.0,9.0,8.0,0,0.0,40.0
B14,2021,4,Oct-Dec,99.0,9.6,8.0,0,0.0,60.0
B12,2021,1,Jan-Mar,59.0,1.3,7.6,0,0.0,40.0
B12,2021,2,Apr-Jun,68.0,11.4,7.8,0,0.0,60.0
B12,2021,3,Jul-Sep,67.0,5.0,7.6,0,0.0,60.0
B12,2021,4,Oct-Dec,46.0,5.7,7.5,0,0.0,60.0
B10,2021,1,Jan-Mar,73.0,1.7,7.9,62,29.0,60.0
B10,2021,2,Apr-Jun,80.0,9.3,7.9,25,22.0,100.0
B10,2021,3,Jul-Sep,127.0,6.4,7.9,25,24.0,80.0
B10,2021,4,Oct-Dec,101.0,7.9,7.9,89,26.0,80.0
S1,2021,1,Jan-Mar,26.0,0.7,7.4,0,0.0,40.0
S1,2021,2,Apr-Jun,45.0,8.9,7.8,0,0.0,60.0
S1,2021,3,Jul-Sep,45.0,11.5,8.2,0,0.0,60.0
S1,2021,4,Oct-Dec,49.0,5.4,7.6,0,0.0,60.0
S2,2021,1,Jan-Mar,66.0,1.4,7.9,116,32.0,60.0
S2,2021,2,Apr-Jun,89.0,10.1,8.1,28,21.0,100.0
S2,2021,3,Jul-Sep,120.0,10.3,8.1,25,25.0,100.0
S2,2021,4,Oct-Dec,94.0,9.1,7.9,118,30.0,80.0
B1,2022,1,Jan-Mar,35.0,5.9,7.3,0,0.0,60.0
B1,2022,2,Apr-Jun,29.0,7.5,7.4,0,0.0,60.0
B2,2022,1,Jan-Mar,52.0,8.5,7.5,0,0.0,60.0
B2,2022,2,Apr-Jun,49.0,5.2,7.6,0,0.0,60.0
B3,2022,1,Jan-Mar,40.0,5.8,7.0,0,0.0,60.0
B3,2022,2,Apr-Jun,48.0,5.4,7.1,0,0.0,60.0
B4,2022,1,Jan-Mar,43.0,5.8,7.4,0,0.0,60.0
B4,2022,2,Apr-Jun,41.0,7.7,7.6,0,0.0,60.0
B13,2022,1,Jan-Mar,48.0,8.1,7.9,0,0.0,60.0
B13,2022,2,Apr-Jun,53.0,7.9,7.3,0,0.0,60.0
B5,2022,1,Jan-Mar,0.0,0.0,0.0,0,0.0,0.0
B5,2022,2,Apr-Jun,47.0,9.1,7.3,0,0.0,60.0
B16,2022,1,Jan-Mar,58.0,8.8,7.5,0,0.0,60.0
B16,2022,2,Apr-Jun,61.0,7.3,7.7,0,0.0,60.0
B6,2022,1,Jan-Mar,59.0,5.8,7.6,0,0.0,60.0
B6,2022,2,Apr-Jun,53.0,5.2,7.7,0,0.0,60.0
B15,2022,1,Jan-Mar,58.0,5.7,7.7,0,0.0,60.0
B15,2022,2,Apr-Jun,64.0,6.9,7.8,0,0.0,60.0
B17,2022,1,Jan-Mar,66.0,6.6,7.7,0,0.0,60.0
B17,2022,2,Apr-Jun,81.0,6.3,7.7,0,0.0,60.0
B11,2022,1,Jan-Mar,82.0,9.8,8.0,0,0.0,60.0
B11,2022,2,Apr-Jun,64.0,7.3,8.1,0,0.0,60.0
B7,2022,1,Jan-Mar,55.0,8.5,7.6,0,0.0,60.0
B7,2022,2,Apr-Jun,58.0,7.4,7.6,0,0.0,60.0
B8,2022,1,Jan-Mar,59.0,8.4,8.0,0,0.0,60.0
B8,2022,2,Apr-Jun,61.0,8.5,8.0,0,0.0,60.0
B14,2022,1,Jan-Mar,58.0,7.3,8.0,0,0.0,60.0
B14,2022,2,Apr-Jun,60.0,6.3,7.9,0,0.0,60.0
B12,2022,1,Jan-Mar,40.0,4.0,7.6,0,0.0,40.0
B12,2022,2,Apr-Jun,42.0,6.5,6.6,0,0.0,60.0
B10,2022,1,Jan-Mar,53.0,8.6,7.8,79,28.0,80.0
B10,2022,2,Apr-Jun,58.0,6.6,7.8,52,26.0,100.0
S1,2022,1,Jan-Mar,24.0,7.2,7.6,0,0.0,60.0
S1,2022,2,Apr-Jun,27.0,8.3,7.6,0,0.0,60.0
S2,2022,1,Jan-Mar,49.0,7.5,7.8,100,34.0,80.0
S2,2022,2,Apr-Jun,46.0,7.7,7.7,65,32.0,80.0
