sample_id,year,qtr,quarter,aluminium,ammonium,chloride,fluoride,iron,magnesium,manganese,nitrate,phosphate,sodium,sulphate,compliance_%
K25,2015,4,Oct-Dec,0.08,0.58,52,0.26,0.19,19.0,0.2,4.75,0.46,67.0,205,100.0
K3,2015,1,Jan-Mar,0.1,2.42,45,0.22,0.15,9.0,0.05,4.33,0.68,46.0,59,90.91
K3,2015,2,Apr-Jun,0.16,0.63,69,0.19,0.22,9.0,0.06,6.7,0.91,60.0,70,81.82
K3,2015,3,Jul-Sep,0.08,0.66,50,0.14,0.13,11.0,0.04,5.85,1.64,58.0,64,90.91
K3,2015,4,Oct-Dec,0.06,1.7,55,0.27,0.12,10.0,0.06,2.5,1.25,62.0,54,90.91
K4,2015,1,Jan-Mar,0.04,6,30,0.2,0.36,12.0,1.46,5.13,0.27,33.0,79,81.82
K4,2015,2,Apr-Jun,0.03,3.13,45,0.17,0.2,14.0,0.46,2.6,0.46,48.0,62,100.0
K4,2015,3,Jul-Sep,0.03,3.77,38,0.2,0.18,14.0,0.37,2.15,0.46,48.0,88,100.0
K4,2015,4,Oct-Dec,0.03,10.45,34,0.18,0.05,13.0,0.34,1.55,0.41,53.0,75,90.91
K5,2015,1,Jan-Mar,0.05,4.07,23,0.24,1.16,11.0,1.61,0.52,0.23,27.0,104,81.82
K5,2015,2,Apr-Jun,0.09,10.3,38,0.19,1.21,13.0,1.49,0.21,0.25,40.0,72,72.73
K5,2015,3,Jul-Sep,0.03,7.03,34,0.23,1.0,14.0,1.31,0.44,0.12,38.0,116,81.82
K5,2015,4,Oct-Dec,0.03,25.5,26,0.26,0.54,14.0,0.61,0.7,0.42,38.0,76,90.91
K6,2015,1,Jan-Mar,0.04,1.03,24,0.23,0.18,18.0,0.56,2.64,0.31,28.0,102,100.0
K6,2015,2,Apr-Jun,0.02,0.57,32,0.24,0.11,21.0,0.15,4.1,0.29,39.0,105,100.0
K6,2015,3,Jul-Sep,0.04,1,35,0.12,0.11,21.0,0.83,3.03,0.27,38.0,105,100.0
K6,2015,4,Oct-Dec,0.04,2.92,26,0.34,0.47,20.0,2.58,0.59,0.66,45.0,79,81.82
E17,2015,1,Jan-Mar,0.08,1.8,71,0.35,0.87,73.0,1.38,2.11,0.21,99.0,262,81.82
E17,2015,2,Apr-Jun,0.04,1.82,26,0.15,0.71,153.0,1.52,0.81,0.12,243.0,409,72.73
E17,2015,3,Jul-Sep,0.08,2.12,70,0.3,2.73,165.0,1.55,2.29,0.07,164.0,413,63.64
E17,2015,4,Oct-Dec,0.24,6.7,59,0.34,0.55,81.0,2.65,0.57,0.27,106.0,326,72.73
E2,2015,1,Jan-Mar,0.22,3.43,49,0.18,0.16,25.0,0.14,1.05,0.20,73.0,124,100.0
E2,2015,2,Apr-Jun,0.03,2.11,10,0.15,0.91,8.0,0.15,0.08,0.26,18.0,76,100.0
E2,2015,3,Jul-Sep,0.1,4.67,28,0.26,4.69,10.0,0.32,0.42,0.22,35.0,49,90.91
E2,2015,4,Oct-Dec,0.04,0.9,10,0.79,0.4,7.0,0.33,0.36,0.2,14.0,69,100.0
E7,2015,1,Jan-Mar,0.06,2.97,90,0.48,0.29,90.0,0.72,4.3,0.20,127.0,238,90.91
E7,2015,2,Apr-Jun,0.06,1.97,36,0.15,0.34,162.0,1.21,1.3,0.20,155.0,280,72.73
E7,2015,3,Jul-Sep,0.09,2.33,28,0.16,0.47,167.0,1.5,0.35,0.1,145.0,69,81.82
E7,2015,4,Oct-Dec,0.05,6.07,51,0.23,0.6,62.0,0.93,0.88,0.23,100.0,473,90.91
E8,2015,1,Jan-Mar,0.03,0.50,30,0.27,0.09,25.0,0.17,0.61,0.20,35.0,272,100.0
E8,2015,2,Apr-Jun,0.02,0.50,46,0.21,0.12,73.0,0.33,0.96,0.20,75.0,152,90.91
E8,2015,3,Jul-Sep,0.06,0.21,102,0.33,0.05,156.0,0.47,0.35,0.05,134.0,706,81.82
E8,2015,4,Oct-Dec,0.03,0.5,55,0.43,0.11,54.0,0.28,0.1,0.2,55.0,340,100.0
N4,2015,1,Jan-Mar,0.78,0.50,101,0.26,4.49,31.0,8.71,1.65,0.20,30.0,423,72.73
N4,2015,2,Apr-Jun,0.18,1.16,30,0.25,2.46,42.0,6.35,1.2,0.20,36.0,208,81.82
N4,2015,3,Jul-Sep,0.09,0.69,78,0.3,3.08,57.0,8.13,0.63,0.10,41.0,117,81.82
N4,2015,4,Oct-Dec,0.58,2.6,147,0.33,4.32,73.0,9.87,0.38,0.2,37.0,202,63.64
N7,2015,1,Jan-Mar,0.05,1.69,29,0.27,0.3,18.0,2.46,1.37,0.22,24.0,227,90.91
N7,2015,2,Apr-Jun,0.02,3.76,36,0.23,0.17,20.0,0.97,1.34,0.20,30.0,129,100.0
N7,2015,3,Jul-Sep,0.06,2.06,34,0.26,0.34,22.0,3.9,1.17,0.06,29.0,153,90.91
N7,2015,4,Oct-Dec,0.51,3.5,25,0.24,2.61,18.0,2.18,0.74,0.25,27.0,165,72.73
N8,2015,1,Jan-Mar,0.04,1.14,57,0.33,0.21,28.0,0.46,5.18,0.28,60.0,306,100.0
N8,2015,2,Apr-Jun,0.05,1.51,10,0.17,0.78,50.0,0.51,1.18,0.17,88.0,93,100.0
N8,2015,3,Jul-Sep,0.05,2.1,46,0.18,0.19,58.0,1.0,4.12,0.18,93.0,355,100.0
N8,2015,4,Oct-Dec,0.04,4.04,76,0.39,0.31,29.0,0.66,4.45,0.25,78.0,263,100.0
R1,2015,1,Jan-Mar,0.26,0.50,61,0.27,0.31,39.0,1.5,0.94,0.20,97.0,408,90.91
R1,2015,2,Apr-Jun,0.01,0.50,27,0.11,0.64,52.0,1.23,0.1,0.20,150.0,3140,81.82
R1,2015,3,Jul-Sep,0.01,7.72,60,0.41,0.04,39.0,0.09,6.73,0.72,113.0,32,72.73
R1,2015,4,Oct-Dec,0.07,0.9,44,0.75,0.21,28.0,0.96,1.15,0.2,23.0,298,100.0
R2,2015,1,Jan-Mar,0.2,0.50,19,0.28,0.24,15.0,0.1,0.87,0.20,21.0,52,100.0
R2,2015,2,Apr-Jun,0.01,0.39,39,0.27,0.5,13.0,0.62,1.17,0.20,38.0,37,100.0
R2,2015,3,Jul-Sep,0.04,0.13,30,0.42,0.39,14.0,0.13,0.55,0.09,33.0,42,100.0
R2,2015,4,Oct-Dec,0.6,0.5,34,0.48,0.39,20.0,2.3,0.48,0.2,37.0,56,81.82
R3,2015,1,Jan-Mar,0.21,0.50,28,0.73,0.21,16.0,0.07,0.76,0.20,34.0,74,100.0
R3,2015,2,Apr-Jun,0.08,0.50,29,0.41,0.19,16.0,0.05,0.56,0.16,34.0,50,100.0
R3,2015,3,Jul-Sep,0.1,0.13,19,0.38,0.4,12.0,0.11,6.69,0.07,24.0,37,90.91
R3,2015,4,Oct-Dec,0.04,0.4,14,0.6,0.16,14.0,0.04,1.21,0.3,24.0,101,100.0
R4,2015,1,Jan-Mar,0.03,0.50,79,0.41,0.03,41.0,0.46,7.13,0.20,202.0,283,81.82
R4,2015,2,Apr-Jun,0.07,4.75,39,0.34,0.04,50.0,8.49,9.03,0.20,380.0,0,63.64
R4,2015,3,Jul-Sep,0.04,0.13,100,0.58,0.06,72.0,0.29,0.67,0.07,128.0,31,90.91
R4,2015,4,Oct-Dec,0.05,1.17,128,0.46,0.07,82.0,0.63,4.55,0.73,164.0,328,72.73
R5,2015,1,Jan-Mar,0.1,0.75,87,0.26,0.12,37.0,0.91,7.66,0.18,174.0,553,72.73
R5,2015,2,Apr-Jun,0.08,0.95,10,0.2,0.15,47.0,1.97,2.76,0.16,174.0,184,81.82
R5,2015,3,Jul-Sep,0.07,1.22,9,0.24,0.11,78.0,0.5,0.73,0.16,127.0,248,90.91
R5,2015,4,Oct-Dec,0.14,0.5,90,0.56,0.17,79.0,0.94,1.23,0.21,158.0,315,81.82
R6,2015,1,Jan-Mar,0.1,0.57,63,0.33,0.22,29.0,0.33,5.68,0.24,74.0,361,100.0
R6,2015,2,Apr-Jun,0.05,0.71,8,0.11,0.15,49.0,0.75,1.24,0.14,101.0,86,100.0
R6,2015,3,Jul-Sep,0.06,1.08,66,0.34,0.12,62.0,0.69,4.85,0.14,96.0,345,100.0
R6,2015,4,Oct-Dec,0.09,2.25,77,0.39,0.18,32.0,0.69,5.83,0.25,83.0,324,100.0
K1,2016,1,Jan-Mar,0.08,0.8,35,0.16,0.18,12.0,0.43,3.93,0.64,47.0,76,90.91
K1,2016,2,Apr-Jun,0.06,2.95,40,0.18,0.19,12.0,0.46,4.4,0.47,40.0,89,100.0
K1,2016,3,Jul-Sep,0.08,5.7,51,0.16,0.32,13.0,0.6,2.6,0.86,48.0,160,81.82
K1,2016,4,Oct-Dec,0.04,7.5,53,0.26,0.23,12.0,0.48,2.07,1.47,47.0,61,81.82
K10,2016,1,Jan-Mar,0.12,0.19,30,0.14,0.23,11.0,0.43,3.63,0.52,39.0,57,100.0
K10,2016,2,Apr-Jun,0.14,1.75,41,0.18,0.35,13.0,0.44,5.0,0.47,41.0,94,100.0
K10,2016,3,Jul-Sep,0.15,3,48,0.15,0.3,16.0,0.49,2.73,0.8,57.0,108,90.91
K10,2016,4,Oct-Dec,0.04,6.1,37,0.15,0.17,12.0,0.16,2.03,1.36,47.0,77,81.82
K11,2016,1,Jan-Mar,0.09,5.07,26,0.1,0.31,8.0,0.17,1.63,0.88,25.0,44,81.82
K11,2016,2,Apr-Jun,0.04,0.26,21,0.2,0.25,9.0,0.19,1.85,0.15,16.0,74,100.0
K11,2016,3,Jul-Sep,0.04,0.24,22,0.15,0.13,12.0,0.11,1.21,0.1,21.0,118,100.0
K11,2016,4,Oct-Dec,0.07,5.13,16,0.15,0.67,9.0,0.15,0.29,0.5,28.0,101,90.91
K14,2016,1,Jan-Mar,0.02,0.15,13,0.24,0.33,4.0,0.4,0.29,0.13,14.0,52,100.0
K14,2016,2,Apr-Jun,0.03,0.24,18,0.25,0.58,4.0,0.26,0.17,0.12,15.0,13,100.0
K14,2016,3,Jul-Sep,0.1,8.1,26,0.23,0.42,5.0,0.45,0.9,0.31,24.0,54,90.91
K14,2016,4,Oct-Dec,0.05,7.25,26,0.24,1.21,5.0,0.23,0.39,0.62,30.0,106,72.73
K18,2016,1,Jan-Mar,0.23,0.29,38,0.45,0.33,19.0,0.56,3.85,0.41,54.0,178,100.0
K18,2016,2,Apr-Jun,0.07,0.89,49,0.26,0.17,22.0,0.66,6.68,0.28,56.0,224,90.91
K18,2016,3,Jul-Sep,0.07,3.37,55,0.31,0.23,23.0,0.46,3.35,0.6,66.0,189,100.0
K18,2016,4,Oct-Dec,0.08,3.42,39,0.23,0.44,19.0,0.28,1.88,0.81,57.0,178,90.91
K19,2016,1,Jan-Mar,0.16,0.23,41,0.23,0.27,20.0,0.35,4.41,1.55,54.0,177,90.91
K19,2016,2,Apr-Jun,0.18,0.8,41,0.19,0.27,23.0,0.32,4.66,0.35,59.0,164,100.0
K19,2016,3,Jul-Sep,0.07,2.53,56,0.25,0.16,24.0,0.39,5.08,0.53,66.0,238,100.0
K19,2016,4,Oct-Dec,0.09,1.73,49,0.29,0.15,19.0,0.25,2.94,0.8,59.0,220,90.91
K21,2016,1,Jan-Mar,0.2,1.27,36,0.22,0.36,13.0,0.84,4.58,0.58,43.0,96,100.0
K21,2016,2,Apr-Jun,0.13,2.27,39,0.24,0.32,14.0,0.53,4.93,0.46,45.0,119,100.0
K21,2016,3,Jul-Sep,0.11,5.83,41,0.53,0.36,13.0,0.62,3.23,0.92,49.0,109,81.82
K21,2016,4,Oct-Dec,0.09,5.78,36,0.19,0.27,12.0,0.35,1.78,1.18,47.0,94,81.82
K25,2016,1,Jan-Mar,0.27,0.22,48,0.23,0.35,20.0,0.74,4.2,0.42,52.0,213,100.0
K25,2016,2,Apr-Jun,0.12,1.45,59,0.2,0.29,20.0,0.45,4.4,0.35,54.0,235,100.0
K25,2016,3,Jul-Sep,0.11,3.33,56,0.68,0.3,24.0,0.51,4.27,0.61,65.0,255,90.91
K25,2016,4,Oct-Dec,0.11,4.53,50,0.17,0.26,20.0,0.43,2.47,0.87,63.0,230,90.91
K3,2016,1,Jan-Mar,0.04,4.47,46,0.17,0.12,9.0,0.07,2.03,1.56,56.0,51,90.91
K3,2016,2,Apr-Jun,0.07,6.45,51,0.2,0.15,9.0,0.1,3.05,1.45,51.0,61,81.82
K3,2016,3,Jul-Sep,0.09,11.67,48,0.25,0.19,10.0,0.21,1.37,1.8,56.0,61,81.82
K3,2016,4,Oct-Dec,0.05,14.83,52,0.17,0.12,9.0,0.14,0.65,3.8,59.0,58,81.82
K4,2016,1,Jan-Mar,0.03,2.07,31,0.12,0.17,13.0,0.74,1.75,0.26,43.0,69,100.0
K4,2016,2,Apr-Jun,0.09,4.05,38,0.18,0.42,13.0,0.87,3.1,0.19,39.0,84,100.0
K4,2016,3,Jul-Sep,0.05,4.93,38,0.15,0.44,13.0,0.81,2.7,0.41,47.0,85,100.0
K4,2016,4,Oct-Dec,0.03,5.7,36,0.15,0.19,11.0,0.6,1.08,0.51,43.0,76,90.91
K5,2016,1,Jan-Mar,0.09,6.73,25,0.19,0.97,13.0,1.0,0.94,0.19,34.0,79,90.91
K5,2016,2,Apr-Jun,0.12,8.45,34,0.25,2.31,13.0,1.75,0.58,0.15,33.0,101,72.73
K5,2016,3,Jul-Sep,0.09,11,31,0.28,1.0,14.0,0.66,0.41,0.16,36.0,90,90.91
K5,2016,4,Oct-Dec,0.08,9.93,44,0.27,0.51,10.0,0.84,0.69,0.1,51.0,80,90.91
K6,2016,1,Jan-Mar,0.03,3.07,24,0.23,0.31,15.0,2.54,1.27,0.56,34.0,53,90.91
K6,2016,2,Apr-Jun,0.08,2.49,26,0.24,0.28,24.0,0.49,2.15,0.25,42.0,109,100.0
K6,2016,3,Jul-Sep,0.03,0.34,31,0.26,0.21,23.0,0.2,2.33,0.19,38.0,148,100.0
K6,2016,4,Oct-Dec,0.03,0.34,21,0.28,0.07,21.0,0.2,1.75,0.32,37.0,121,100.0
E17,2016,1,Jan-Mar,0.08,1.96,60,0.36,0.85,65.0,1.07,0.48,0.11,65.0,440,90.91
E17,2016,2,Apr-Jun,0.04,6.38,70,0.34,0.84,115.0,1.55,0.7,0.16,143.0,232,72.73
E17,2016,3,Jul-Sep,0.05,2.2,82,0.36,0.31,153.0,1.58,1.8,0.11,186.0,201,72.73
E17,2016,4,Oct-Dec,0.13,2.07,51,0.29,0.47,67.0,1.11,1.15,0.2,95.0,317,90.91
E2,2016,1,Jan-Mar,0.03,0.42,15,0.24,0.41,7.0,0.29,0.52,0.14,14.0,89,100.0
E2,2016,2,Apr-Jun,0.06,0.25,30,0.2,0.39,7.0,0.04,4.87,0.13,14.0,45,100.0
E2,2016,3,Jul-Sep,0.04,0.62,8,0.17,0.14,6.0,0.11,0.67,0.1,12.0,22,100.0
E2,2016,4,Oct-Dec,0.03,1,15,0.18,0.31,8.0,0.5,0.14,0.1,18.0,96,100.0
E7,2016,1,Jan-Mar,0.17,2.3,63,0.97,1.0,44.0,1.76,0.37,0.08,33.0,1073,81.82
E7,2016,2,Apr-Jun,0.06,5.23,64,0.3,0.8,133.0,1.53,0.63,0.15,153.0,153,63.64
E7,2016,3,Jul-Sep,0.04,2.05,45,0.15,0.13,135.0,0.84,1.16,0.11,168.0,503,72.73
E7,2016,4,Oct-Dec,0.05,1.57,63,0.28,0.4,77.0,1.08,2.33,0.1,105.0,164,81.82
E8,2016,1,Jan-Mar,0.06,0.1,25,0.39,0.2,19.0,0.61,0.58,0.08,33.0,226,100.0
E8,2016,2,Apr-Jun,0.03,0.2,35,0.22,0.1,47.0,0.5,0.55,0.13,57.0,378,100.0
E8,2016,3,Jul-Sep,0.04,0.2,68,0.25,0.04,65.0,0.78,0.33,0.1,77.0,390,100.0
E8,2016,4,Oct-Dec,0.06,0.7,47,0.39,0.37,36.0,1.48,1.3,0.1,46.0,228,90.91
N4,2016,1,Jan-Mar,0.08,0.22,60,0.95,0.86,30.0,4.15,0.7,0.08,18.0,186,90.91
N4,2016,2,Apr-Jun,1.15,0.55,93,0.22,2.4,57.0,16.31,0.72,0.13,35.0,161,72.73
N4,2016,3,Jul-Sep,1.4,0.69,84,0.26,8.61,56.0,18.81,0.97,0.1,34.0,483,72.73
N4,2016,4,Oct-Dec,0.21,0.41,35,0.47,1.23,26.0,6.31,0.53,0.1,25.0,293,81.82
N7,2016,1,Jan-Mar,0.09,1.97,24,0.39,0.33,17.0,2.33,1.08,0.09,19.0,239,90.91
N7,2016,2,Apr-Jun,0.05,4.17,22,0.77,0.24,21.0,3.07,2.6,0.23,29.0,213,90.91
N7,2016,3,Jul-Sep,0.03,3.8,23,0.27,0.58,15.0,1.98,0.92,0.1,22.0,140,90.91
N7,2016,4,Oct-Dec,0.03,5.12,19,0.29,0.18,14.0,1.64,0.47,0.1,21.0,119,81.82
N8,2016,1,Jan-Mar,0.05,0.97,51,0.4,0.19,32.0,0.88,2.65,0.24,62.0,299,100.0
N8,2016,2,Apr-Jun,0.05,1.47,49,0.27,0.17,45.0,0.49,2.77,0.17,81.0,197,100.0
N8,2016,3,Jul-Sep,0.06,1.79,42,0.31,0.18,52.0,0.57,2.7,0.13,90.0,283,100.0
N8,2016,4,Oct-Dec,0.07,1.17,42,0.31,0.37,34.0,0.61,2.56,0.17,69.0,273,100.0
R1,2016,1,Jan-Mar,0.01,1.45,40,0.54,0.14,36.0,0.45,0.34,0.15,74.0,230,100.0
R1,2016,2,Apr-Jun,0.09,0.2,54,0.32,0.4,17.0,0.14,1.5,0.1,38.0,75,100.0
R1,2016,3,Jul-Sep,0.03,0.28,73,0.57,0.16,50.0,2.52,0.52,0.1,96.0,213,90.91
R1,2016,4,Oct-Dec,0.03,0.2,76,0.21,0.29,63.0,2.85,1.04,0.1,147.0,648,81.82
R2,2016,1,Jan-Mar,0.21,0.19,32,0.43,1.23,11.0,0.42,0.87,0.15,23.0,58,90.91
R2,2016,2,Apr-Jun,0.05,0.2,48,0.43,0.1,22.0,0.06,0.65,0.13,51.0,127,100.0
R2,2016,3,Jul-Sep,1.7,3.83,57,0.45,85.76,18.0,3.83,0.43,0.11,80.0,156,72.73
R2,2016,4,Oct-Dec,0.03,0.2,59,0.3,0.04,12.0,1.17,0.11,1.53,29.0,60,81.82
R3,2016,1,Jan-Mar,0.11,0.1,31,0.72,0.33,17.0,0.42,0.68,0.39,42.0,55,100.0
R3,2016,2,Apr-Jun,0.05,0.52,34,0.49,0.13,17.0,0.04,0.84,0.23,42.0,50,100.0
R3,2016,3,Jul-Sep,0.07,0.36,13,0.38,0.28,7.0,0.13,0.59,0.1,14.0,68,100.0
R3,2016,4,Oct-Dec,0.04,2.17,18,0.59,0.05,10.0,0.02,0.31,0.24,25.0,43,100.0
R4,2016,1,Jan-Mar,0.04,0.1,53,0.49,0.11,35.0,0.54,0.19,0.14,67.0,253,100.0
R4,2016,2,Apr-Jun,0.04,0.2,44,0.4,0.07,52.0,0.12,0.83,0.13,78.0,289,100.0
R4,2016,3,Jul-Sep,0.04,0.2,84,0.51,0.12,59.0,0.16,0.77,0.1,83.0,136,100.0
R4,2016,4,Oct-Dec,0.03,0.2,88,0.35,0.08,89.0,1.38,0.39,0.13,104.0,810,72.73
R5,2016,1,Jan-Mar,0.19,0.1,57,0.6,0.28,39.0,0.4,0.59,0.12,85.0,331,100.0
R5,2016,2,Apr-Jun,0.11,0.2,37,0.25,0.12,47.0,0.21,0.71,0.12,60.0,247,100.0
R5,2016,3,Jul-Sep,0.18,0.42,51,0.34,0.24,55.0,0.26,1.38,0.1,67.0,217,100.0
R5,2016,4,Oct-Dec,0.38,2.68,27,0.36,0.31,39.0,0.62,0.6,0.18,56.0,191,100.0
R6,2016,1,Jan-Mar,0.14,0.47,43,0.36,0.25,24.0,0.73,2.3,0.2,55.0,277,100.0
R6,2016,2,Apr-Jun,0.08,0.94,42,0.29,0.15,45.0,0.45,2.38,0.19,78.0,183,100.0
R6,2016,3,Jul-Sep,0.06,0.66,44,0.32,0.14,50.0,0.41,2.9,0.12,84.0,251,100.0
R6,2016,4,Oct-Dec,0.19,0.63,41,0.29,0.22,34.0,0.46,2.51,0.21,71.0,292,100.0
K1,2017,1,Jan-Mar,0.04,1.75,99,0.31,0.16,17.0,0.25,7.4,0.35,271.0,122,81.82
K1,2017,2,Apr-Jun,0.06,6.5,85,0.18,0.44,13.0,0.5,1.7,1.4,49.0,72,81.82
K1,2017,3,Jul-Sep,0.08,4.23,43,0.32,0.25,12.0,0.29,3.37,0.7,46.0,69,90.91
K1,2017,4,Oct-Dec,0.08,3.22,30,0.19,0.24,11.0,0.24,1.79,0.45,48.0,62,100.0
K10,2017,1,Jan-Mar,0.3,3.5,30,0.3,0.53,13.0,0.43,1.95,0.56,34.0,105,100.0
K10,2017,2,Apr-Jun,0.12,5.25,46,0.15,0.4,14.0,0.46,1.44,1.45,49.0,99,81.82
K10,2017,3,Jul-Sep,0.1,2.93,41,0.16,0.31,13.0,0.3,3.83,0.67,46.0,70,90.91
K10,2017,4,Oct-Dec,0.06,2.53,29,0.19,0.12,12.0,0.18,2.35,0.55,47.0,61,100.0
K11,2017,1,Jan-Mar,0.04,0.13,12,0.23,0.1,8.0,0.17,0.94,0.15,15.0,76,100.0
K11,2017,2,Apr-Jun,0.03,0.05,102,0.24,0.15,12.0,0.1,1.3,0.2,24.0,44,100.0
K11,2017,3,Jul-Sep,0.06,3.37,26,0.16,0.16,8.0,0.08,1.7,0.34,24.0,83,100.0
K11,2017,4,Oct-Dec,0.04,0.05,16,0.19,0.12,10.0,0.12,1.38,0.2,34.0,56,100.0
K14,2017,1,Jan-Mar,0.07,4.68,21,0.19,0.89,5.0,0.22,0.32,0.49,26.0,46,100.0
K14,2017,2,Apr-Jun,0.03,12.6,56,0.19,0.48,6.0,0.11,0.99,1.4,43.0,63,81.82
K14,2017,3,Jul-Sep,0.06,10.48,25,0.26,0.81,7.0,0.1,0.7,0.91,28.0,90,81.82
K14,2017,4,Oct-Dec,0.06,0.24,10,0.19,0.34,3.0,0.14,0.51,0.2,14.0,41,100.0
K18,2017,1,Jan-Mar,0.18,1.86,60,0.27,0.36,21.0,0.3,2.46,0.47,51.0,210,100.0
K18,2017,2,Apr-Jun,0.13,2.53,90,0.19,0.33,25.0,0.43,4.4,0.85,64.0,235,90.91
K18,2017,3,Jul-Sep,0.11,2.13,57,0.32,0.26,20.0,0.42,4.33,0.76,60.0,221,90.91
K18,2017,4,Oct-Dec,0.05,2.75,64,0.22,0.16,22.0,0.25,3.23,0.6,65.0,245,100.0
K19,2017,1,Jan-Mar,0.14,1.11,59,0.31,0.2,20.0,0.23,2.96,0.5,49.0,154,100.0
K19,2017,2,Apr-Jun,0.08,1.48,65,0.24,0.22,22.0,0.22,4.32,0.77,60.0,211,90.91
K19,2017,3,Jul-Sep,0.1,1,60,0.41,0.36,24.0,0.34,5.69,0.8,72.0,257,90.91
K19,2017,4,Oct-Dec,0.06,1.76,53,0.2,0.16,20.0,0.2,3.63,0.91,61.0,198,90.91
K21,2017,1,Jan-Mar,0.21,3.56,51,0.25,0.49,13.0,0.5,1.9,0.79,38.0,113,90.91
K21,2017,2,Apr-Jun,0.11,4.87,58,0.2,0.4,15.0,0.43,2.75,1.03,53.0,66,90.91
K21,2017,3,Jul-Sep,0.13,2.73,43,0.32,0.39,15.0,0.4,3.13,0.79,50.0,72,90.91
K21,2017,4,Oct-Dec,0.1,2.97,39,0.19,0.23,12.0,0.27,2.78,0.66,46.0,78,90.91
K25,2017,1,Jan-Mar,0.21,1.9,41,0.26,0.4,21.0,0.31,2.1,0.52,50.0,208,100.0
K25,2017,2,Apr-Jun,0.08,4.35,74,0.18,0.25,21.0,0.25,2.4,1.3,67.0,157,90.91
K25,2017,3,Jul-Sep,0.1,2.47,53,0.31,0.32,18.0,0.28,4.03,0.65,50.0,210,90.91
K25,2017,4,Oct-Dec,0.03,3.33,41,0.31,0.03,22.0,0.29,2.43,0.57,63.0,171,100.0
K3,2017,1,Jan-Mar,0.09,5.6,44,0.25,0.21,9.0,0.11,3.5,1.65,52.0,58,81.82
K3,2017,2,Apr-Jun,0.11,12.5,94,0.27,0.24,9.0,0.16,1.16,3.1,52.0,54,81.82
K3,2017,3,Jul-Sep,0.06,3.57,46,0.24,0.29,9.0,0.27,2.27,0.96,43.0,68,90.91
K3,2017,4,Oct-Dec,0.08,6.38,53,0.21,0.13,8.0,0.11,2.61,1.59,55.0,59,81.82
K4,2017,1,Jan-Mar,0.04,3.05,24,0.25,0.41,13.0,0.68,1.2,0.2,31.0,89,100.0
K4,2017,2,Apr-Jun,0.07,4.1,76,0.17,0.8,13.0,0.78,2.8,0.48,45.0,78,100.0
K4,2017,3,Jul-Sep,0.16,8.9,40,0.3,0.31,9.0,0.18,1.78,1.06,43.0,66,81.82
K4,2017,4,Oct-Dec,0.04,3.04,43,0.19,0.22,10.0,0.38,2.13,0.24,45.0,84,100.0
K5,2017,1,Jan-Mar,0.1,6.45,24,0.27,9.11,12.0,7.04,0.95,1.18,42.0,115,63.64
K5,2017,2,Apr-Jun,0.06,7.8,82,0.21,0.23,11.0,0.16,0.6,1.65,45.0,79,81.82
K5,2017,3,Jul-Sep,0.14,10.97,33,0.22,0.64,13.0,0.45,0.21,0.56,44.0,105,90.91
K5,2017,4,Oct-Dec,0.03,8.78,36,0.23,0.18,11.0,0.5,1.03,0.2,34.0,90,90.91
K6,2017,1,Jan-Mar,0.03,0.27,32,0.24,0.16,18.0,0.17,2.08,0.31,32.0,99,100.0
K6,2017,2,Apr-Jun,0.03,0.16,50,0.16,0.13,20.0,0.21,3.6,0.32,39.0,111,100.0
K6,2017,3,Jul-Sep,0.04,1.7,32,0.26,0.31,24.0,0.82,2.32,0.64,55.0,78,90.91
K6,2017,4,Oct-Dec,0.1,5.33,24,0.21,0.34,11.0,2.17,0.78,0.63,27.0,46,72.73
E17,2017,1,Jan-Mar,0.05,3.25,68,0.24,0.4,63.0,1.05,0.55,0.14,66.0,207,90.91
E17,2017,2,Apr-Jun,0.03,3.9,55,0.19,1.34,104.0,2.5,0.54,0.2,147.0,525,63.64
E17,2017,3,Jul-Sep,0.03,5.65,73,0.19,0.45,106.0,1.26,0.55,0.33,162.0,859,54.55
E17,2017,4,Oct-Dec,0.06,2.15,51,0.21,0.26,77.0,1.74,0.7,0.2,101.0,987,72.73
E2,2017,1,Jan-Mar,0.28,1.38,10,0.15,1.27,6.0,0.39,0.29,0.15,20.0,31,90.91
E2,2017,2,Apr-Jun,0.03,0.96,9,0.15,0.2,6.0,0.34,0.14,0.2,21.0,54,100.0
E2,2017,3,Jul-Sep,0.03,5.88,18,0.17,0.43,36.0,0.25,0.28,0.63,82.0,31,81.82
E2,2017,4,Oct-Dec,0.04,0.14,16,0.2,0.6,6.0,0.07,0.83,0.2,38.0,22,100.0
E7,2017,1,Jan-Mar,0.1,4.47,60,0.28,0.69,72.0,0.92,0.87,0.13,234.0,204,81.82
E7,2017,2,Apr-Jun,0.03,5,92,0.17,0.36,95.0,2.62,0.53,0.2,129.0,308,81.82
E7,2017,3,Jul-Sep,0.04,8.3,90,0.31,0.33,98.0,0.93,0.24,0.41,160.0,1138,63.64
E7,2017,4,Oct-Dec,0.07,1.88,47,0.19,0.3,67.0,0.98,1.01,0.2,88.0,1007,90.91
E8,2017,1,Jan-Mar,0.07,0.15,46,0.28,0.16,52.0,0.11,0.8,0.13,26.0,144,100.0
E8,2017,2,Apr-Jun,0.03,1.12,52,0.14,0.2,63.0,2.43,1.82,0.2,101.0,282,90.91
E8,2017,3,Jul-Sep,0.03,0.05,96,0.23,0.22,92.0,0.55,0.89,0.2,112.0,1087,81.82
